BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
pubmedbert-base-embeddings,title-text-hidden-states,0.791 ± 0.002,0.801 ± 0.002,0.787 ± 0.003,0.213 ± 0.003,0.822 ± 0.004,0.178 ± 0.004,0.897 ± 0.002,0.873 ± 0.001,0.957 ± 0.001,0.867 ± 0.001,0.758 ± 0.003,0.185 ± 0.001,0.052 ± 0.0,0.959 ± 0.001,0.041 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.927 ± 0.001,0.926 ± 0.001,0.927 ± 0.001,0.927 ± 0.001,0.878 ± 0.001,0.887 ± 0.002,0.873 ± 0.001
biobert-base-cased-v1.2,vector-average-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.777 ± 0.004,0.223 ± 0.004,0.875 ± 0.002,0.871 ± 0.001,0.953 ± 0.001,0.867 ± 0.001,0.735 ± 0.003,0.203 ± 0.002,0.059 ± 0.0,0.945 ± 0.001,0.055 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.918 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.865 ± 0.002,0.871 ± 0.001
biobert-base-cased-v1.2,vector-sum-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.002,0.202 ± 0.002,0.777 ± 0.004,0.223 ± 0.004,0.875 ± 0.002,0.871 ± 0.001,0.953 ± 0.001,0.867 ± 0.001,0.735 ± 0.003,0.203 ± 0.002,0.059 ± 0.0,0.945 ± 0.001,0.055 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.918 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.865 ± 0.002,0.871 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-3070-classification-token,0.791 ± 0.002,0.783 ± 0.002,0.798 ± 0.003,0.202 ± 0.003,0.774 ± 0.002,0.226 ± 0.002,0.864 ± 0.002,0.871 ± 0.001,0.946 ± 0.001,0.867 ± 0.001,0.734 ± 0.003,0.219 ± 0.001,0.06 ± 0.0,0.944 ± 0.001,0.056 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.917 ± 0.001,0.917 ± 0.001,0.92 ± 0.001,0.917 ± 0.001,0.866 ± 0.001,0.864 ± 0.001,0.871 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-4060-classification-token,0.79 ± 0.004,0.776 ± 0.004,0.802 ± 0.005,0.198 ± 0.005,0.76 ± 0.003,0.24 ± 0.003,0.865 ± 0.003,0.87 ± 0.003,0.951 ± 0.001,0.866 ± 0.003,0.726 ± 0.005,0.211 ± 0.002,0.061 ± 0.001,0.939 ± 0.001,0.061 ± 0.001,0.954 ± 0.001,0.046 ± 0.001,0.913 ± 0.001,0.914 ± 0.001,0.918 ± 0.001,0.913 ± 0.001,0.861 ± 0.002,0.857 ± 0.002,0.87 ± 0.003
S-PubMedBert-MS-MARCO,title-text-hidden-states,0.79 ± 0.003,0.792 ± 0.002,0.79 ± 0.003,0.21 ± 0.003,0.804 ± 0.003,0.196 ± 0.003,0.876 ± 0.001,0.872 ± 0.002,0.952 ± 0.001,0.866 ± 0.002,0.748 ± 0.003,0.204 ± 0.001,0.058 ± 0.0,0.954 ± 0.001,0.046 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.923 ± 0.001,0.922 ± 0.001,0.924 ± 0.001,0.923 ± 0.001,0.873 ± 0.001,0.878 ± 0.001,0.872 ± 0.002
scibert-scivocab-uncased,vector-average-classification-token,0.789 ± 0.001,0.792 ± 0.001,0.789 ± 0.002,0.211 ± 0.002,0.799 ± 0.002,0.201 ± 0.002,0.882 ± 0.002,0.871 ± 0.001,0.954 ± 0.001,0.866 ± 0.001,0.745 ± 0.002,0.198 ± 0.001,0.056 ± 0.0,0.953 ± 0.0,0.047 ± 0.0,0.951 ± 0.0,0.049 ± 0.0,0.922 ± 0.0,0.922 ± 0.0,0.923 ± 0.001,0.922 ± 0.0,0.872 ± 0.001,0.875 ± 0.001,0.871 ± 0.001
scibert-scivocab-uncased,vector-sum-classification-token,0.789 ± 0.001,0.792 ± 0.001,0.789 ± 0.002,0.211 ± 0.002,0.799 ± 0.002,0.201 ± 0.002,0.882 ± 0.002,0.871 ± 0.001,0.954 ± 0.001,0.866 ± 0.001,0.745 ± 0.002,0.198 ± 0.001,0.056 ± 0.0,0.953 ± 0.0,0.047 ± 0.0,0.951 ± 0.0,0.049 ± 0.0,0.922 ± 0.0,0.922 ± 0.0,0.923 ± 0.001,0.922 ± 0.0,0.872 ± 0.001,0.875 ± 0.001,0.871 ± 0.001
Bio-ClinicalBERT,vector-average-hidden-states,0.789 ± 0.003,0.795 ± 0.003,0.786 ± 0.003,0.214 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.887 ± 0.002,0.871 ± 0.002,0.954 ± 0.001,0.866 ± 0.002,0.75 ± 0.004,0.192 ± 0.002,0.055 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.874 ± 0.002,0.88 ± 0.002,0.871 ± 0.002
Bio-ClinicalBERT,vector-sum-hidden-states,0.789 ± 0.003,0.795 ± 0.003,0.786 ± 0.003,0.214 ± 0.003,0.808 ± 0.003,0.192 ± 0.003,0.887 ± 0.002,0.871 ± 0.002,0.954 ± 0.001,0.866 ± 0.002,0.75 ± 0.004,0.192 ± 0.002,0.055 ± 0.001,0.956 ± 0.001,0.044 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.874 ± 0.002,0.88 ± 0.002,0.871 ± 0.002
scibert-scivocab-uncased,vector-weighted-average-4060-classification-token,0.789 ± 0.003,0.785 ± 0.002,0.792 ± 0.003,0.208 ± 0.003,0.783 ± 0.003,0.217 ± 0.003,0.87 ± 0.003,0.87 ± 0.002,0.95 ± 0.001,0.866 ± 0.002,0.737 ± 0.003,0.208 ± 0.001,0.058 ± 0.0,0.948 ± 0.001,0.052 ± 0.001,0.952 ± 0.001,0.048 ± 0.001,0.918 ± 0.001,0.919 ± 0.001,0.92 ± 0.001,0.918 ± 0.001,0.867 ± 0.002,0.868 ± 0.002,0.87 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,title-text-classification-token,0.786 ± 0.002,0.778 ± 0.004,0.792 ± 0.001,0.208 ± 0.001,0.773 ± 0.007,0.227 ± 0.007,0.858 ± 0.005,0.868 ± 0.001,0.947 ± 0.0,0.863 ± 0.001,0.729 ± 0.005,0.217 ± 0.004,0.06 ± 0.001,0.943 ± 0.002,0.057 ± 0.002,0.952 ± 0.0,0.048 ± 0.0,0.915 ± 0.002,0.916 ± 0.002,0.918 ± 0.002,0.915 ± 0.002,0.863 ± 0.002,0.862 ± 0.004,0.868 ± 0.001
biobert-base-cased-v1.2,vector-weighted-average-3070-classification-token,0.785 ± 0.002,0.768 ± 0.001,0.798 ± 0.003,0.202 ± 0.003,0.75 ± 0.003,0.25 ± 0.003,0.853 ± 0.001,0.867 ± 0.001,0.946 ± 0.001,0.862 ± 0.001,0.716 ± 0.001,0.221 ± 0.001,0.064 ± 0.0,0.936 ± 0.001,0.064 ± 0.001,0.953 ± 0.001,0.047 ± 0.001,0.91 ± 0.0,0.911 ± 0.0,0.915 ± 0.0,0.91 ± 0.0,0.856 ± 0.001,0.851 ± 0.001,0.867 ± 0.001
biobert-base-cased-v1.2,abstract-text-hidden-states,0.785 ± 0.003,0.793 ± 0.003,0.78 ± 0.004,0.22 ± 0.004,0.814 ± 0.004,0.186 ± 0.004,0.869 ± 0.002,0.869 ± 0.002,0.958 ± 0.0,0.863 ± 0.002,0.749 ± 0.003,0.2 ± 0.001,0.058 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.924 ± 0.001,0.923 ± 0.001,0.924 ± 0.001,0.924 ± 0.001,0.873 ± 0.002,0.882 ± 0.002,0.869 ± 0.002
bert-base-uncased,vector-weighted-average-2080-hidden-states,0.78 ± 0.003,0.779 ± 0.003,0.781 ± 0.003,0.219 ± 0.003,0.785 ± 0.003,0.215 ± 0.003,0.871 ± 0.004,0.865 ± 0.002,0.96 ± 0.001,0.859 ± 0.002,0.731 ± 0.003,0.199 ± 0.002,0.059 ± 0.001,0.949 ± 0.001,0.051 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.917 ± 0.001,0.917 ± 0.001,0.919 ± 0.001,0.917 ± 0.001,0.864 ± 0.002,0.867 ± 0.002,0.865 ± 0.002
Bio-ClinicalBERT,text-concatenation-classification-token,0.779 ± 0.003,0.767 ± 0.003,0.789 ± 0.004,0.211 ± 0.004,0.753 ± 0.005,0.247 ± 0.005,0.85 ± 0.002,0.864 ± 0.001,0.948 ± 0.001,0.859 ± 0.002,0.714 ± 0.003,0.224 ± 0.001,0.064 ± 0.0,0.938 ± 0.002,0.062 ± 0.002,0.951 ± 0.001,0.049 ± 0.001,0.91 ± 0.001,0.911 ± 0.001,0.914 ± 0.001,0.91 ± 0.001,0.856 ± 0.002,0.852 ± 0.003,0.864 ± 0.001
Bio-ClinicalBERT,vector-weighted-average-2080-classification-token,0.778 ± 0.004,0.758 ± 0.004,0.793 ± 0.004,0.207 ± 0.004,0.731 ± 0.004,0.269 ± 0.004,0.846 ± 0.003,0.862 ± 0.003,0.94 ± 0.001,0.858 ± 0.003,0.702 ± 0.005,0.231 ± 0.001,0.066 ± 0.001,0.93 ± 0.001,0.07 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.905 ± 0.001,0.906 ± 0.001,0.91 ± 0.002,0.905 ± 0.001,0.849 ± 0.002,0.841 ± 0.002,0.862 ± 0.003
scibert-scivocab-uncased,vector-weighted-average-2080-classification-token,0.777 ± 0.002,0.767 ± 0.002,0.785 ± 0.003,0.215 ± 0.003,0.756 ± 0.002,0.244 ± 0.002,0.845 ± 0.002,0.862 ± 0.001,0.937 ± 0.001,0.858 ± 0.002,0.715 ± 0.002,0.234 ± 0.002,0.064 ± 0.0,0.94 ± 0.001,0.06 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.911 ± 0.001,0.911 ± 0.001,0.914 ± 0.001,0.911 ± 0.001,0.856 ± 0.001,0.853 ± 0.001,0.862 ± 0.001
S-PubMedBert-MS-MARCO,title-text-classification-token,0.777 ± 0.003,0.769 ± 0.002,0.784 ± 0.004,0.216 ± 0.004,0.764 ± 0.003,0.236 ± 0.003,0.856 ± 0.003,0.863 ± 0.002,0.943 ± 0.001,0.858 ± 0.002,0.718 ± 0.003,0.22 ± 0.002,0.064 ± 0.001,0.941 ± 0.001,0.059 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.912 ± 0.001,0.912 ± 0.001,0.915 ± 0.001,0.912 ± 0.001,0.857 ± 0.001,0.857 ± 0.002,0.863 ± 0.002
scibert-scivocab-uncased,title-text-hidden-states,0.777 ± 0.001,0.784 ± 0.001,0.774 ± 0.001,0.226 ± 0.001,0.799 ± 0.002,0.201 ± 0.002,0.885 ± 0.001,0.864 ± 0.0,0.95 ± 0.0,0.858 ± 0.001,0.737 ± 0.001,0.2 ± 0.001,0.055 ± 0.0,0.954 ± 0.001,0.046 ± 0.001,0.948 ± 0.0,0.052 ± 0.0,0.92 ± 0.0,0.919 ± 0.0,0.92 ± 0.0,0.92 ± 0.0,0.867 ± 0.0,0.874 ± 0.001,0.864 ± 0.0
bert-base-uncased,vector-weighted-average-4060-hidden-states,0.777 ± 0.003,0.777 ± 0.003,0.778 ± 0.004,0.222 ± 0.004,0.78 ± 0.002,0.22 ± 0.002,0.87 ± 0.003,0.863 ± 0.002,0.959 ± 0.0,0.858 ± 0.002,0.727 ± 0.003,0.199 ± 0.001,0.06 ± 0.0,0.948 ± 0.001,0.052 ± 0.001,0.949 ± 0.001,0.051 ± 0.001,0.916 ± 0.001,0.916 ± 0.001,0.917 ± 0.001,0.916 ± 0.001,0.862 ± 0.002,0.864 ± 0.001,0.863 ± 0.002
scibert-scivocab-uncased,title-text-classification-token,0.776 ± 0.003,0.779 ± 0.003,0.775 ± 0.003,0.225 ± 0.003,0.789 ± 0.004,0.211 ± 0.004,0.876 ± 0.003,0.863 ± 0.002,0.951 ± 0.001,0.858 ± 0.002,0.73 ± 0.004,0.201 ± 0.002,0.059 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.948 ± 0.001,0.052 ± 0.001,0.917 ± 0.001,0.917 ± 0.001,0.918 ± 0.001,0.917 ± 0.001,0.864 ± 0.002,0.869 ± 0.002,0.863 ± 0.002
Bio-ClinicalBERT,vector-weighted-average-4060-classification-token,0.775 ± 0.003,0.77 ± 0.004,0.779 ± 0.003,0.221 ± 0.003,0.766 ± 0.006,0.234 ± 0.006,0.854 ± 0.004,0.861 ± 0.002,0.943 ± 0.001,0.856 ± 0.002,0.718 ± 0.005,0.223 ± 0.002,0.064 ± 0.001,0.943 ± 0.002,0.057 ± 0.002,0.949 ± 0.001,0.051 ± 0.001,0.912 ± 0.002,0.912 ± 0.002,0.914 ± 0.002,0.912 ± 0.002,0.858 ± 0.003,0.858 ± 0.003,0.861 ± 0.002
biobert-base-cased-v1.2,vector-weighted-average-2080-classification-token,0.774 ± 0.004,0.755 ± 0.003,0.79 ± 0.005,0.21 ± 0.005,0.732 ± 0.004,0.268 ± 0.004,0.844 ± 0.004,0.859 ± 0.003,0.942 ± 0.001,0.855 ± 0.003,0.699 ± 0.004,0.232 ± 0.001,0.066 ± 0.001,0.929 ± 0.001,0.071 ± 0.001,0.951 ± 0.001,0.049 ± 0.001,0.903 ± 0.001,0.905 ± 0.001,0.909 ± 0.001,0.903 ± 0.001,0.847 ± 0.002,0.841 ± 0.002,0.859 ± 0.003
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-1090-classification-token,0.773 ± 0.001,0.767 ± 0.001,0.778 ± 0.002,0.222 ± 0.002,0.763 ± 0.002,0.237 ± 0.002,0.857 ± 0.001,0.86 ± 0.001,0.947 ± 0.001,0.855 ± 0.001,0.715 ± 0.002,0.212 ± 0.001,0.062 ± 0.0,0.942 ± 0.001,0.058 ± 0.001,0.949 ± 0.0,0.051 ± 0.0,0.911 ± 0.001,0.912 ± 0.001,0.914 ± 0.001,0.911 ± 0.001,0.856 ± 0.001,0.856 ± 0.001,0.86 ± 0.001
bert-base-uncased,vector-average-hidden-states,0.772 ± 0.003,0.774 ± 0.003,0.772 ± 0.004,0.228 ± 0.004,0.783 ± 0.003,0.217 ± 0.003,0.866 ± 0.003,0.86 ± 0.002,0.955 ± 0.001,0.855 ± 0.002,0.725 ± 0.003,0.205 ± 0.001,0.061 ± 0.0,0.949 ± 0.001,0.051 ± 0.001,0.948 ± 0.001,0.052 ± 0.001,0.916 ± 0.001,0.915 ± 0.001,0.917 ± 0.001,0.916 ± 0.001,0.861 ± 0.002,0.865 ± 0.002,0.86 ± 0.002
bert-base-uncased,vector-sum-hidden-states,0.772 ± 0.003,0.774 ± 0.003,0.772 ± 0.004,0.228 ± 0.004,0.783 ± 0.003,0.217 ± 0.003,0.866 ± 0.003,0.86 ± 0.002,0.955 ± 0.001,0.855 ± 0.002,0.725 ± 0.003,0.205 ± 0.001,0.061 ± 0.0,0.949 ± 0.001,0.051 ± 0.001,0.948 ± 0.001,0.052 ± 0.001,0.916 ± 0.001,0.915 ± 0.001,0.917 ± 0.001,0.916 ± 0.001,0.861 ± 0.002,0.865 ± 0.002,0.86 ± 0.002
Bio-ClinicalBERT,vector-weighted-average-3070-classification-token,0.772 ± 0.004,0.763 ± 0.005,0.779 ± 0.003,0.221 ± 0.003,0.752 ± 0.007,0.248 ± 0.007,0.85 ± 0.003,0.859 ± 0.002,0.941 ± 0.001,0.854 ± 0.002,0.708 ± 0.006,0.226 ± 0.002,0.065 ± 0.001,0.938 ± 0.002,0.062 ± 0.002,0.949 ± 0.001,0.051 ± 0.001,0.909 ± 0.002,0.909 ± 0.002,0.912 ± 0.002,0.909 ± 0.002,0.853 ± 0.003,0.85 ± 0.004,0.859 ± 0.002
all-mpnet-base-v2,title-text-hidden-states,0.772 ± 0.004,0.775 ± 0.003,0.771 ± 0.005,0.229 ± 0.005,0.785 ± 0.002,0.215 ± 0.002,0.852 ± 0.003,0.861 ± 0.002,0.946 ± 0.001,0.855 ± 0.003,0.726 ± 0.004,0.216 ± 0.001,0.063 ± 0.0,0.95 ± 0.001,0.05 ± 0.001,0.947 ± 0.001,0.053 ± 0.001,0.916 ± 0.001,0.916 ± 0.001,0.917 ± 0.001,0.916 ± 0.001,0.862 ± 0.002,0.866 ± 0.001,0.861 ± 0.002
all-mpnet-base-v2,title-text-classification-token,0.771 ± 0.002,0.773 ± 0.002,0.771 ± 0.002,0.229 ± 0.002,0.78 ± 0.003,0.22 ± 0.003,0.847 ± 0.002,0.86 ± 0.001,0.939 ± 0.0,0.854 ± 0.001,0.723 ± 0.002,0.224 ± 0.001,0.064 ± 0.0,0.949 ± 0.001,0.051 ± 0.001,0.947 ± 0.0,0.053 ± 0.0,0.915 ± 0.001,0.915 ± 0.001,0.916 ± 0.001,0.915 ± 0.001,0.86 ± 0.001,0.864 ± 0.001,0.86 ± 0.001
Bio-ClinicalBERT,vector-concatenation-classification-token,0.771 ± 0.003,0.775 ± 0.004,0.769 ± 0.003,0.231 ± 0.003,0.788 ± 0.005,0.212 ± 0.005,0.859 ± 0.003,0.86 ± 0.002,0.948 ± 0.001,0.854 ± 0.002,0.726 ± 0.005,0.21 ± 0.002,0.061 ± 0.001,0.95 ± 0.001,0.05 ± 0.001,0.947 ± 0.001,0.053 ± 0.001,0.916 ± 0.002,0.916 ± 0.001,0.917 ± 0.002,0.916 ± 0.002,0.862 ± 0.002,0.868 ± 0.003,0.86 ± 0.002
Bio-ClinicalBERT,vector-average-classification-token,0.77 ± 0.004,0.767 ± 0.005,0.773 ± 0.005,0.227 ± 0.005,0.768 ± 0.006,0.232 ± 0.006,0.851 ± 0.005,0.858 ± 0.003,0.942 ± 0.001,0.853 ± 0.003,0.715 ± 0.006,0.224 ± 0.002,0.064 ± 0.001,0.944 ± 0.002,0.056 ± 0.002,0.947 ± 0.001,0.053 ± 0.001,0.912 ± 0.002,0.912 ± 0.002,0.914 ± 0.002,0.912 ± 0.002,0.856 ± 0.003,0.858 ± 0.004,0.858 ± 0.003
Bio-ClinicalBERT,vector-sum-classification-token,0.77 ± 0.004,0.767 ± 0.005,0.773 ± 0.005,0.227 ± 0.005,0.768 ± 0.006,0.232 ± 0.006,0.851 ± 0.005,0.858 ± 0.003,0.942 ± 0.001,0.853 ± 0.003,0.715 ± 0.006,0.224 ± 0.002,0.064 ± 0.001,0.944 ± 0.002,0.056 ± 0.002,0.947 ± 0.001,0.053 ± 0.001,0.912 ± 0.002,0.912 ± 0.002,0.914 ± 0.002,0.912 ± 0.002,0.856 ± 0.003,0.858 ± 0.004,0.858 ± 0.003
bert-base-uncased,text-concatenation-hidden-states,0.768 ± 0.001,0.767 ± 0.001,0.77 ± 0.001,0.23 ± 0.001,0.771 ± 0.002,0.229 ± 0.002,0.84 ± 0.001,0.858 ± 0.001,0.946 ± 0.001,0.852 ± 0.001,0.716 ± 0.001,0.228 ± 0.001,0.063 ± 0.0,0.946 ± 0.001,0.054 ± 0.001,0.947 ± 0.0,0.053 ± 0.0,0.913 ± 0.0,0.912 ± 0.0,0.914 ± 0.0,0.913 ± 0.0,0.857 ± 0.001,0.859 ± 0.001,0.858 ± 0.001
bert-base-uncased,vector-weighted-average-1090-hidden-states,0.765 ± 0.003,0.762 ± 0.002,0.767 ± 0.003,0.233 ± 0.003,0.763 ± 0.001,0.237 ± 0.001,0.849 ± 0.003,0.855 ± 0.002,0.953 ± 0.001,0.85 ± 0.002,0.709 ± 0.002,0.213 ± 0.002,0.063 ± 0.0,0.944 ± 0.001,0.056 ± 0.001,0.946 ± 0.001,0.054 ± 0.001,0.911 ± 0.0,0.911 ± 0.0,0.912 ± 0.001,0.911 ± 0.0,0.854 ± 0.001,0.854 ± 0.001,0.855 ± 0.002
BioLinkBERT-base,title-text-classification-token,0.761 ± 0.004,0.759 ± 0.004,0.764 ± 0.004,0.236 ± 0.004,0.761 ± 0.006,0.239 ± 0.006,0.846 ± 0.004,0.854 ± 0.002,0.945 ± 0.001,0.848 ± 0.002,0.706 ± 0.006,0.22 ± 0.002,0.064 ± 0.001,0.943 ± 0.001,0.057 ± 0.001,0.946 ± 0.001,0.054 ± 0.001,0.909 ± 0.002,0.909 ± 0.002,0.911 ± 0.002,0.909 ± 0.002,0.852 ± 0.003,0.853 ± 0.003,0.854 ± 0.002
Bio-ClinicalBERT,vector-weighted-average-1090-classification-token,0.758 ± 0.003,0.735 ± 0.003,0.776 ± 0.003,0.224 ± 0.003,0.706 ± 0.004,0.294 ± 0.004,0.825 ± 0.004,0.85 ± 0.002,0.933 ± 0.001,0.844 ± 0.002,0.675 ± 0.004,0.246 ± 0.002,0.072 ± 0.001,0.923 ± 0.001,0.077 ± 0.001,0.947 ± 0.001,0.053 ± 0.001,0.896 ± 0.001,0.897 ± 0.001,0.902 ± 0.001,0.896 ± 0.001,0.835 ± 0.002,0.827 ± 0.002,0.85 ± 0.002
Bio-ClinicalBERT,abstract-text-classification-token,0.758 ± 0.002,0.752 ± 0.002,0.764 ± 0.002,0.236 ± 0.002,0.756 ± 0.005,0.244 ± 0.005,0.856 ± 0.003,0.852 ± 0.001,0.944 ± 0.001,0.844 ± 0.001,0.701 ± 0.004,0.224 ± 0.002,0.065 ± 0.001,0.94 ± 0.002,0.06 ± 0.002,0.946 ± 0.001,0.054 ± 0.001,0.907 ± 0.001,0.907 ± 0.001,0.91 ± 0.001,0.907 ± 0.001,0.847 ± 0.002,0.851 ± 0.003,0.852 ± 0.001
bert-base-uncased,abstract-text-hidden-states,0.755 ± 0.002,0.755 ± 0.002,0.757 ± 0.003,0.243 ± 0.003,0.76 ± 0.003,0.24 ± 0.003,0.823 ± 0.002,0.85 ± 0.001,0.943 ± 0.001,0.843 ± 0.002,0.701 ± 0.002,0.234 ± 0.001,0.068 ± 0.0,0.943 ± 0.001,0.057 ± 0.001,0.944 ± 0.0,0.056 ± 0.0,0.908 ± 0.0,0.908 ± 0.001,0.909 ± 0.0,0.908 ± 0.0,0.849 ± 0.001,0.852 ± 0.001,0.85 ± 0.001
SapBERT-from-PubMedBERT-fulltext,title-text-classification-token,0.752 ± 0.003,0.749 ± 0.002,0.756 ± 0.004,0.244 ± 0.004,0.748 ± 0.003,0.252 ± 0.003,0.843 ± 0.002,0.848 ± 0.002,0.932 ± 0.0,0.841 ± 0.002,0.693 ± 0.003,0.233 ± 0.001,0.067 ± 0.0,0.939 ± 0.001,0.061 ± 0.001,0.944 ± 0.001,0.056 ± 0.001,0.905 ± 0.001,0.905 ± 0.001,0.907 ± 0.001,0.905 ± 0.001,0.845 ± 0.001,0.846 ± 0.002,0.848 ± 0.002
scibert-scivocab-uncased,vector-weighted-average-1090-classification-token,0.749 ± 0.004,0.74 ± 0.003,0.757 ± 0.005,0.243 ± 0.005,0.729 ± 0.002,0.271 ± 0.002,0.83 ± 0.003,0.845 ± 0.002,0.926 ± 0.001,0.839 ± 0.002,0.68 ± 0.003,0.251 ± 0.002,0.07 ± 0.0,0.933 ± 0.001,0.067 ± 0.001,0.944 ± 0.001,0.056 ± 0.001,0.9 ± 0.001,0.901 ± 0.001,0.903 ± 0.001,0.9 ± 0.001,0.839 ± 0.001,0.836 ± 0.001,0.845 ± 0.002
bert-base-uncased,vector-concatenation-classification-token,0.747 ± 0.003,0.746 ± 0.003,0.748 ± 0.004,0.252 ± 0.004,0.748 ± 0.004,0.252 ± 0.004,0.832 ± 0.003,0.844 ± 0.002,0.939 ± 0.001,0.838 ± 0.002,0.689 ± 0.004,0.235 ± 0.001,0.068 ± 0.0,0.94 ± 0.001,0.06 ± 0.001,0.942 ± 0.001,0.058 ± 0.001,0.904 ± 0.001,0.904 ± 0.001,0.905 ± 0.001,0.904 ± 0.001,0.843 ± 0.002,0.845 ± 0.002,0.844 ± 0.002
biobert-base-cased-v1.2,vector-weighted-average-1090-classification-token,0.745 ± 0.007,0.72 ± 0.004,0.764 ± 0.009,0.236 ± 0.009,0.69 ± 0.002,0.31 ± 0.002,0.802 ± 0.003,0.841 ± 0.004,0.924 ± 0.001,0.835 ± 0.004,0.656 ± 0.005,0.263 ± 0.002,0.076 ± 0.001,0.917 ± 0.001,0.083 ± 0.001,0.944 ± 0.002,0.056 ± 0.002,0.888 ± 0.001,0.891 ± 0.001,0.897 ± 0.002,0.888 ± 0.001,0.825 ± 0.002,0.817 ± 0.001,0.841 ± 0.004
biobert-base-cased-v1.2,title-text-hidden-states,0.744 ± 0.003,0.746 ± 0.003,0.745 ± 0.003,0.255 ± 0.003,0.753 ± 0.003,0.247 ± 0.003,0.841 ± 0.003,0.843 ± 0.002,0.936 ± 0.001,0.836 ± 0.002,0.69 ± 0.004,0.23 ± 0.001,0.066 ± 0.001,0.942 ± 0.001,0.058 ± 0.001,0.941 ± 0.001,0.059 ± 0.001,0.905 ± 0.001,0.905 ± 0.001,0.906 ± 0.001,0.905 ± 0.001,0.844 ± 0.002,0.847 ± 0.002,0.843 ± 0.002
scibert-scivocab-uncased,text-concatenation-classification-token,0.743 ± 0.004,0.733 ± 0.003,0.751 ± 0.005,0.249 ± 0.005,0.719 ± 0.004,0.281 ± 0.004,0.825 ± 0.004,0.841 ± 0.002,0.928 ± 0.001,0.835 ± 0.003,0.671 ± 0.004,0.247 ± 0.002,0.07 ± 0.001,0.931 ± 0.002,0.069 ± 0.002,0.942 ± 0.001,0.058 ± 0.001,0.898 ± 0.001,0.898 ± 0.001,0.9 ± 0.001,0.898 ± 0.001,0.835 ± 0.002,0.831 ± 0.002,0.841 ± 0.002
bert-base-uncased,vector-average-classification-token,0.733 ± 0.005,0.713 ± 0.004,0.749 ± 0.005,0.251 ± 0.005,0.685 ± 0.003,0.315 ± 0.003,0.78 ± 0.003,0.833 ± 0.003,0.923 ± 0.001,0.828 ± 0.003,0.645 ± 0.005,0.266 ± 0.002,0.078 ± 0.001,0.917 ± 0.001,0.083 ± 0.001,0.94 ± 0.001,0.06 ± 0.001,0.886 ± 0.002,0.888 ± 0.002,0.892 ± 0.001,0.886 ± 0.002,0.821 ± 0.002,0.813 ± 0.002,0.833 ± 0.003
bert-base-uncased,vector-sum-classification-token,0.733 ± 0.005,0.713 ± 0.004,0.749 ± 0.005,0.251 ± 0.005,0.685 ± 0.003,0.315 ± 0.003,0.78 ± 0.003,0.833 ± 0.003,0.923 ± 0.001,0.828 ± 0.003,0.645 ± 0.005,0.266 ± 0.002,0.078 ± 0.001,0.917 ± 0.001,0.083 ± 0.001,0.94 ± 0.001,0.06 ± 0.001,0.886 ± 0.002,0.888 ± 0.002,0.892 ± 0.001,0.886 ± 0.002,0.821 ± 0.002,0.813 ± 0.002,0.833 ± 0.003
